episode,episode_reward,score,epsilon,training_loss,moving_average_score,steps,turn_rate,repeat_penalty,potential_reward
71,-10.41,0,0.96238,0.03207708213647658,0.14084507042253522,42,0.6904761904761905,0.0,0.0
72,-10.49,0,0.961905,0.025898235840334866,0.1388888888888889,50,0.74,0.0,0.0
73,-10.450000000000001,0,0.961468,0.024580153132167954,0.136986301369863,46,0.782608695652174,0.0,0.0
74,-0.4799999999999933,10,0.960993,0.019396253056280937,0.2702702702702703,50,0.7,0.0,0.0
75,-10.63,0,0.960385,0.014690322350361384,0.26666666666666666,64,0.5625,0.0,0.0
76,-10.41,0,0.959986,0.031217480247670956,0.2631578947368421,42,0.6904761904761905,0.0,0.0
77,-0.9699999999999829,10,0.9590455,0.01729999007269119,0.38961038961038963,99,0.7070707070707071,0.0,0.0
78,-1.0699999999999772,10,0.95801,0.031203490985457653,0.5128205128205128,109,0.7064220183486238,0.0,0.0
79,-10.860000000000001,0,0.9571835,0.024295037451554976,0.5063291139240507,87,0.6551724137931034,0.0,0.0
80,-10.58,0,0.956623,0.008336855036516985,0.5,59,0.6949152542372882,0.0,0.0
81,-10.35,0,0.956281,0.021260963507100113,0.49382716049382713,36,0.75,0.0,0.0
82,-10.47,0,0.955825,0.0038544300963015607,0.4878048780487805,48,0.5416666666666666,0.0,0.0
83,-10.3,0,0.9555305000000001,0.02219476696336642,0.4819277108433735,31,0.6129032258064516,0.0,0.0
84,-10.43,0,0.9551125,0.016798105535351417,0.47619047619047616,44,0.5681818181818182,0.0,0.0
85,-10.41,0,0.9547135,0.0023607917013578118,0.47058823529411764,42,0.5952380952380952,0.0,0.0
86,-10.76,0,0.953982,0.003502175287576392,0.46511627906976744,77,0.7142857142857143,0.0,0.0
87,-11.430000000000001,0,0.952614,0.0025940321437600586,0.45977011494252873,144,0.7152777777777778,0.0,0.0
88,-10.82,0,0.9518255,0.01706936956034042,0.45454545454545453,83,0.6626506024096386,0.0,0.0
89,-10.49,0,0.9513505,0.01413066339535782,0.449438202247191,50,0.64,0.0,0.0
90,-11.330000000000002,0,0.9500775,0.015930400450474048,0.4444444444444444,134,0.6044776119402985,0.0,0.0
91,-10.42,0,0.949669,0.0022189826651645653,0.43956043956043955,43,0.627906976744186,0.0,0.0
92,-0.49999999999999467,10,0.949175,0.01366683127036175,0.5434782608695652,52,0.6538461538461539,0.0,0.0
93,-10.32,0,0.9488615,0.001900753180962056,0.5376344086021505,33,0.5757575757575758,0.0,0.0
94,-10.38,0,0.948491,0.001666475075762719,0.5319148936170213,39,0.5641025641025641,0.0,0.0
95,-11.430000000000001,0,0.947123,0.018210286127416313,0.5263157894736842,144,0.6597222222222222,0.0,0.0
96,-10.55,0,0.946591,0.012338410110844831,0.5208333333333334,56,0.7857142857142857,0.0,0.0
97,-10.67,0,0.945945,0.010896444765796117,0.5154639175257731,68,0.6029411764705882,0.0,0.0
98,-10.8,0,0.9451755,0.009091751521918923,0.5102040816326531,81,0.7407407407407407,0.0,0.0
99,-11.120000000000001,0,0.944102,0.011888626252365267,0.5050505050505051,113,0.7256637168141593,0.0,0.0
100,-10.32,0,0.9437885,0.0014393509263754822,0.5,33,0.7272727272727273,0.0,0.0
101,-10.71,0,0.9431045,0.0017201406460824525,0.5,72,0.7083333333333334,0.0,0.0
102,-12.919999999999982,0,0.940321,0.0137697572154886,0.5,293,0.6860068259385665,0.0,0.0
103,-10.290000000000001,0,0.940036,0.0016887747478904203,0.5,30,0.5666666666666667,0.0,0.0
104,-10.290000000000001,0,0.939751,0.02369185121330832,0.5,30,0.7333333333333333,0.0,0.0
105,-10.6,0,0.9391715,0.011832271527964622,0.5,61,0.6885245901639344,0.0,0.0
106,-10.6,0,0.938592,0.0016342751478077844,0.5,61,0.639344262295082,0.0,0.0
107,-10.5,0,0.9381075,0.0014410120032456082,0.5,51,0.6274509803921569,0.0,0.0
108,-0.7699999999999854,10,0.937357,0.02417497129063122,0.6,79,0.7215189873417721,0.0,0.0
109,-0.5099999999999891,10,0.9368535,0.0016963840910018636,0.7,53,0.6415094339622641,0.0,0.0
110,9.579999999999977,20,0.936426,0.02627557083663608,0.9,45,0.6222222222222222,0.0,0.0
111,-10.68,0,0.9357705000000001,0.019497268281959218,0.9,69,0.6376811594202898,0.0,0.0
112,-11.64,0,0.934203,0.008635475799986502,0.9,165,0.7333333333333333,0.0,0.0
113,-10.16,0,0.9340415,0.001729758077999577,0.9,17,0.5294117647058824,0.0,0.0
114,-10.13,0,0.9339085,0.03891858790302649,0.9,14,0.5,0.0,0.0
115,-11.990000000000002,0,0.9320085,0.0196327458077576,0.9,200,0.67,0.0,0.0
116,-10.6,0,0.9314290000000001,0.011219620223467548,0.9,61,0.6721311475409836,0.0,0.0
117,-10.47,0,0.930973,0.0011287240680151929,0.9,48,0.6666666666666666,0.0,0.0
118,-12.249999999999996,0,0.928826,0.014155958505478083,0.9,226,0.6902654867256637,0.0,0.0
119,-10.68,0,0.9281705,0.0101871564915842,0.9,69,0.6956521739130435,0.0,0.0
120,-11.05,0,0.9271635,0.006819782077890033,0.9,106,0.6981132075471698,0.0,0.0
121,-10.26,0,0.926907,0.022173434412772104,0.9,27,0.5925925925925926,0.0,0.0
122,-10.58,0,0.9263465,0.011252681033996244,0.9,59,0.5932203389830508,0.0,0.0
123,-10.55,0,0.9258145,0.0019793472435724524,0.9,56,0.6785714285714286,0.0,0.0
124,-0.8999999999999861,10,0.9249405,0.0013824503757464497,1,92,0.7065217391304348,0.0,0.0
125,-10.22,0,0.924722,0.05076280798918257,1,23,0.5652173913043478,0.0,0.0
126,-10.17,0,0.924551,0.0012235567846801132,1,18,0.6111111111111112,0.0,0.0
127,-10.47,0,0.924095,0.013507489250817647,1,48,0.6458333333333334,0.0,0.0
128,-11.030000000000001,0,0.923107,0.02445429925305339,1,104,0.7596153846153846,0.0,0.0
129,-10.52,0,0.9226035,0.01268449117644475,1,53,0.660377358490566,0.0,0.0
130,-10.35,0,0.9222615,0.0008775085508305994,1,36,0.5277777777777778,0.0,0.0
131,-0.38999999999999346,10,0.921872,0.00128890528999777,1.1,41,0.8536585365853658,0.0,0.0
132,-10.4,0,0.9214825,0.016013299144105986,1.1,41,0.6341463414634146,0.0,0.0
133,-10.47,0,0.9210265,0.014491253578550337,1.1,48,0.6875,0.0,0.0
134,-10.68,0,0.920371,0.0016238729825572057,1.1,69,0.6086956521739131,0.0,0.0
135,-10.88,0,0.9195255,0.014734964804533362,1.1,89,0.6179775280898876,0.0,0.0
136,-11.540000000000001,0,0.918053,0.008662715478865907,1.1,155,0.7096774193548387,0.0,0.0
137,-10.65,0,0.917426,0.0008451794873347835,1.1,66,0.6818181818181818,0.0,0.0
138,-10.49,0,0.916951,0.013292166414127374,1.1,50,0.5,0.0,0.0
139,-0.509999999999998,10,0.9164475,0.03524369276755561,1.2,53,0.7547169811320755,0.0,0.0
140,-10.36,0,0.916096,0.016446821944555268,1.2,37,0.7567567567567568,0.0,0.0
141,-10.39,0,0.915716,0.015826445081620476,1.2,40,0.65,0.0,0.0
142,-10.51,0,0.915222,0.03542879991493045,1.2,52,0.6730769230769231,0.0,0.0
143,-10.98,0,0.9142815,0.0070124803205544595,1.2,99,0.6262626262626263,0.0,0.0
144,-11.07,0,0.9132555,0.006689480899324364,1.2,108,0.6296296296296297,0.0,0.0
145,-11.07,0,0.9122295,0.006804883970525461,1.2,108,0.7129629629629629,0.0,0.0
146,-10.13,0,0.9120965,0.0008048166855587624,1.2,14,0.35714285714285715,0.0,0.0
147,-10.17,0,0.9119254999999999,0.0010820666648214683,1.2,18,0.6111111111111112,0.0,0.0
148,-10.27,0,0.9116595,0.0006366954683991415,1.2,28,0.6071428571428571,0.0,0.0
149,-11.41,0,0.9103105,0.0008539827694120402,1.2,142,0.7183098591549296,0.0,0.0
150,-10.55,0,0.9097785,0.0009910634752096875,1.2,56,0.625,0.0,0.0
151,-10.12,0,0.909655,0.0007792561858271559,1.2,13,0.3076923076923077,0.0,0.0
152,-0.45999999999999197,10,0.909199,0.01324363333939497,1.3,48,0.6666666666666666,0.0,0.0
153,-10.700000000000001,0,0.9085245,0.0008800292837097206,1.3,71,0.6901408450704225,0.0,0.0
154,-10.88,0,0.907679,0.014404853522798723,1.3,89,0.6629213483146067,0.0,0.0
155,-10.22,0,0.9074605,0.0014606593855811905,1.3,23,0.5217391304347826,0.0,0.0
156,-10.91,0,0.9065865,0.013942417792429256,1.3,92,0.6956521739130435,0.0,0.0
157,-10.290000000000001,0,0.9063015,0.0008905338805301913,1.3,30,0.7,0.0,0.0
158,-1.8099999999999632,10,0.904563,0.01694678212199664,1.4,183,0.6830601092896175,0.0,0.0
159,-10.530000000000001,0,0.90405,0.001712819577993027,1.4,54,0.6296296296296297,0.0,0.0
160,-10.59,0,0.9034800000000001,0.020787285778593893,1.4,60,0.6166666666666667,0.0,0.0
161,-11.13,0,0.902397,0.01148433477646904,1.4,114,0.7280701754385965,0.0,0.0
162,-11.23,0,0.901219,0.0105005536489414,1.4,124,0.5967741935483871,0.0,0.0
163,-10.73,0,0.900516,0.016715524739610327,1.4,74,0.7297297297297297,0.0,0.0
164,-10.52,0,0.9000125,0.012119827975626461,1.4,53,0.5283018867924528,0.0,0.0
165,-10.58,0,0.899452,0.000795927143190056,1.4,59,0.6440677966101694,0.0,0.0
166,-10.52,0,0.8989485,0.0006565510859498038,1.4,53,0.6981132075471698,0.0,0.0
167,-10.35,0,0.8986065,0.0007238194876764384,1.4,36,0.6388888888888888,0.0,0.0
168,-10.5,0,0.898122,0.0005994223152251485,1.4,51,0.7058823529411765,0.0,0.0
169,-0.8999999999999897,10,0.897248,0.026495427901745246,1.5,92,0.6086956521739131,0.0,0.0
170,-10.860000000000001,0,0.8964215,0.0007838626417131829,1.4,87,0.7241379310344828,0.0,0.0
171,-10.22,0,0.896203,0.0005913007238026088,1.4,23,0.6521739130434783,0.0,0.0
172,-10.6,0,0.8956235,0.0005691764119546861,1.4,61,0.7704918032786885,0.0,0.0
173,-10.96,0,0.894702,0.012545702216448263,1.4,97,0.5876288659793815,0.0,0.0
174,-11.340000000000002,0,0.8934195,0.0143915945787519,1.3,135,0.6666666666666666,0.0,0.0
175,-10.16,0,0.893258,0.0007708190707489849,1.3,17,0.8823529411764706,0.0,0.0
176,-11.040000000000001,0,0.8922605,0.01814115776393849,1.3,105,0.638095238095238,0.0,0.0
177,-10.52,0,0.891757,0.0010788054630840914,1.2,53,0.6981132075471698,0.0,0.0
178,-10.52,0,0.8912535,0.012343859978360482,1.1,53,0.7358490566037735,0.0,0.0
179,-11.8,0,0.889534,0.007325988533051239,1.1,181,0.6795580110497238,0.0,0.0
180,-10.47,0,0.889078,0.0008573985251132399,1.1,48,0.7708333333333334,0.0,0.0
181,-10.16,0,0.8889165,0.0006062946122256108,1.1,17,0.6470588235294118,0.0,0.0
182,-10.58,0,0.888356,0.06005601126817055,1.1,59,0.6610169491525424,0.0,0.0
183,-10.44,0,0.8879285,0.014915144113315777,1.1,45,0.5333333333333333,0.0,0.0
184,-10.59,0,0.8873585,0.011420462175738066,1.1,60,0.5666666666666667,0.0,0.0
185,-10.27,0,0.8870925000000001,0.0219544051464514,1.1,28,0.7142857142857143,0.0,0.0
186,-10.28,0,0.886817,0.02209092620510741,1.1,29,0.5172413793103449,0.0,0.0
187,9.52999999999998,20,0.886342,0.023471459325474616,1.3,50,0.68,0.0,0.0
188,-11.270000000000001,0,0.885126,0.014774623231460282,1.3,128,0.609375,0.0,0.0
189,-11.290000000000001,0,0.883891,0.028473167978518177,1.3,130,0.6307692307692307,0.0,0.0
190,-10.88,0,0.8830455,0.007409155162432316,1.3,89,0.7078651685393258,0.0,0.0
191,-11.22,0,0.881877,0.005590448382257995,1.3,123,0.5365853658536586,0.0,0.0
192,-10.42,0,0.8814685,0.01431080123769458,1.2,43,0.46511627906976744,0.0,0.0
193,-10.77,0,0.8807275,0.0007072747409294703,1.2,78,0.6538461538461539,0.0,0.0
194,-10.88,0,0.879882,0.020380849681754153,1.2,89,0.6966292134831461,0.0,0.0
195,-10.66,0,0.8792455,0.0007945714860397857,1.2,67,0.5671641791044776,0.0,0.0
196,-10.63,0,0.8786375,0.019196610997823882,1.2,64,0.640625,0.0,0.0
197,-10.370000000000001,0,0.8782765,0.0007206218375358731,1.2,38,0.7105263157894737,0.0,0.0
198,-10.83,0,0.8774785,0.0006437711972033693,1.2,84,0.7023809523809523,0.0,0.0
199,-10.25,0,0.8772314999999999,0.025335002069671948,1.2,26,0.5769230769230769,0.0,0.0
200,-10.56,0,0.87669,0.0006773180192491661,1.2,57,0.7894736842105263,0.0,0.0
201,-10.59,0,0.87612,0.030201576163138573,1.2,60,0.75,0.0,0.0
202,-10.68,0,0.8754645,0.009800697526182322,1.2,69,0.6086956521739131,0.0,0.0
203,-10.21,0,0.8752555,0.001056544785387814,1.2,22,0.6818181818181818,0.0,0.0
204,-0.6300000000000008,10,0.874638,0.018525353727026787,1.3,65,0.6923076923076923,0.0,0.0
205,-0.37999999999999545,10,0.874258,0.0008877424901584163,1.4,40,0.65,0.0,0.0
206,-10.3,0,0.8739635,0.000823549843127174,1.4,31,0.5483870967741935,0.0,0.0
207,-10.3,0,0.873669,0.000834588696307037,1.4,31,0.6774193548387096,0.0,0.0
208,-10.5,0,0.8731845,0.023527473238153525,1.3,51,0.7647058823529411,0.0,0.0
209,-10.43,0,0.8727665,0.0007801227779550986,1.2,44,0.6590909090909091,0.0,0.0
210,-10.41,0,0.8723675,0.0006255401152884587,1,42,0.7380952380952381,0.0,0.0
211,-10.55,0,0.8718355,0.011425967706600204,1,56,0.6785714285714286,0.0,0.0
212,-10.450000000000001,0,0.8713985,0.013154229372351741,1,46,0.6956521739130435,0.0,0.0
213,-10.21,0,0.8711895000000001,0.0015442167175933718,1,22,0.6818181818181818,0.0,0.0
214,-11.620000000000001,0,0.869641,0.004543467035812394,1,163,0.6993865030674846,0.0,0.0
215,-10.48,0,0.8691755,0.0006931998699049776,1,49,0.673469387755102,0.0,0.0
216,-10.26,0,0.868919,0.0647094394412956,1,27,0.6296296296296297,0.0,0.0
217,-10.290000000000001,0,0.868634,0.0011274425596639048,1,30,0.6666666666666666,0.0,0.0
218,-10.43,0,0.868216,0.01408747552407228,1,44,0.6818181818181818,0.0,0.0
219,-10.28,0,0.8679405,0.0009544313402979501,1,29,0.5862068965517241,0.0,0.0
220,-0.6299999999999901,10,0.8673230000000001,0.010147385672098608,1.1,65,0.7076923076923077,0.0,0.0
221,-10.24,0,0.8670855,0.025628108240198344,1.1,25,0.52,0.0,0.0
