episode,episode_reward,score,epsilon,training_loss,moving_average_score,steps,turn_rate,repeat_penalty,potential_reward
2017,58.23774999999998,70,0.050000000000000044,0.3927154242992401,101.17647058823529,97,0.4639175257731959,0.0,-0.6522500000000003
2018,18.822250000000007,30,0.050000000000000044,0.3915482694283128,97.22222222222223,64,0.4375,0.0,-0.44275000000000037
2019,9.156749999999997,20,0.050000000000000044,0.42418575696647165,93.15789473684211,43,0.7906976744186046,0.0,-0.2782500000000001
2020,28.655250000000013,40,0.050000000000000044,0.337882571750217,90.5,72,0.4722222222222222,0.0,-0.5097500000000003
2021,58.58549999999998,70,0.050000000000000044,0.41842651772110356,89.52380952380952,89,0.4157303370786517,0.0,-0.42450000000000027
2022,106.69791666666663,120,0.050000000000000044,0.4218681446897487,90.9090909090909,194,0.4381443298969072,-0.39999999999999997,-0.6670833333333337
2023,136.07150000000007,150,0.050000000000000044,0.40964915496526194,93.47826086956522,242,0.5702479338842975,0.0,-0.9835000000000012
2024,163.95825000000002,180,0.050000000000000044,0.4070739802892929,97.08333333333333,326,0.5644171779141104,-0.9000000000000002,-1.1517500000000023
2025,214.03862962962972,230,0.050000000000000044,0.3663234081776703,102.4,407,0.4619164619164619,0.0,-1.196370370370372
2026,107.12375,120,0.050000000000000044,0.3752797047585942,103.07692307692308,174,0.5,0.0,-0.8362500000000008
2027,225.29766071428574,240,0.050000000000000044,0.39174234290682786,108.14814814814815,294,0.5884353741496599,0.0,-1.1523392857142876
2028,68.16779166666667,80,0.050000000000000044,0.4009596097927827,107.14285714285714,104,0.5769230769230769,0.0,-0.5872083333333337
2029,135.30225,160,0.050000000000000044,0.39070177269054623,108.96551724137932,330,0.5545454545454546,-9.200000000000001,-1.4577500000000025
2030,86.44749999999999,100,0.050000000000000044,0.3830684854284577,108.66666666666667,183,0.4972677595628415,-0.44999999999999996,-0.932500000000001
2031,253.1592500000001,270,0.050000000000000044,0.3859715842387893,113.87096774193549,438,0.541095890410959,0.0,-1.5607500000000025
2032,177.2315416666666,200,0.050000000000000044,0.3896811152095193,116.5625,444,0.5563063063063063,-5.850000000000003,-1.458458333333335
2033,205.32915384615376,220,0.050000000000000044,0.3930875168819177,119.6969696969697,307,0.5374592833876222,0.0,-1.0108461538461553
2034,77.61450000000002,90,0.050000000000000044,0.4216075563693748,118.82352941176471,136,0.4852941176470588,0.0,-0.8005000000000008
2035,67.91075000000002,80,0.050000000000000044,0.4241645206366816,117.71428571428571,121,0.5206611570247934,0.0,-0.6592500000000006
2036,194.70392105263153,210,0.050000000000000044,0.39767983597429357,120.27777777777777,341,0.5219941348973607,0.0,-1.2210789473684234
2037,165.6032500000001,180,0.050000000000000044,0.38766746467923463,121.89189189189189,291,0.44329896907216493,0.0,-1.0367500000000018
2038,136.31771052631584,150,0.050000000000000044,0.41786288501073915,122.63157894736842,241,0.5767634854771784,0.0,-0.737289473684213
2039,165.823159090909,180,0.050000000000000044,0.4023836064551558,124.1025641025641,282,0.46808510638297873,0.0,-0.8918409090909104
2040,8.905249999999999,20,0.050000000000000044,0.4267722009681165,121.5,62,0.27419354838709675,0.0,-0.42474999999999985
2041,87.41474999999997,100,0.050000000000000044,0.36628665097735147,120.97560975609755,175,0.4342857142857143,0.0,-0.5702500000000009
2042,253.90249999999997,270,0.050000000000000044,0.3605994519104462,124.52380952380952,407,0.44471744471744473,0.0,-1.4025000000000025
2043,165.53200000000004,180,0.050000000000000044,0.3604013460713464,125.81395348837209,296,0.4527027027027027,0.0,-1.0330000000000017
2044,67.97774999999999,80,0.050000000000000044,0.3908824896706002,124.77272727272727,111,0.4954954954954955,0.0,-0.7272500000000005
2045,28.509000000000015,40,0.050000000000000044,0.3584655670618469,122.88888888888889,89,0.29213483146067415,0.0,-0.5260000000000007
2046,38.667,50,0.050000000000000044,0.33789371385386113,121.30434782608695,73,0.7397260273972602,0.0,-0.39800000000000013
2047,155.59300000000002,170,0.050000000000000044,0.3683504291193586,122.34042553191489,287,0.5226480836236934,0.0,-0.9720000000000019
2048,-0.7682499999999983,10,0.050000000000000044,0.36367516385184395,120,35,0.5142857142857142,0.0,-0.34825
2049,194.9499000000002,210,0.050000000000000044,0.3619696610562858,121.83673469387755,335,0.4955223880597015,0.0,-1.0951000000000033
2050,155.12110714285717,170,0.050000000000000044,0.3727897027507424,122.8,320,0.571875,0.0,-0.9488928571428592
2051,58.67774999999999,70,0.050000000000000044,0.30452271550893784,121.76470588235294,74,0.5540540540540541,0.0,-0.46225000000000027
2052,126.50024999999998,140,0.050000000000000044,0.37424560974083715,122.11538461538461,234,0.43162393162393164,0.0,-0.8097500000000006
2053,28.73600000000001,40,0.050000000000000044,0.3209296543347208,120.56603773584905,75,0.56,0.0,-0.3590000000000003
2054,179.50420833333342,200,0.050000000000000044,0.35047547846236304,122.03703703703704,525,0.5104761904761905,-3.0000000000000018,-1.120791666666666
2055,184.27100000000013,200,0.050000000000000044,0.3710045742724712,123.45454545454545,384,0.5260416666666666,0.0,-1.0940000000000023
2056,116.87405882352942,130,0.050000000000000044,0.3221828070830326,123.57142857142857,196,0.6122448979591837,0.0,-0.7109411764705883
2057,28.80825000000001,40,0.050000000000000044,0.33036385093712145,122.10526315789474,73,0.3287671232876712,0.0,-0.39175000000000026
2058,164.6897954545454,180,0.050000000000000044,0.32578765383237096,123.10344827586206,332,0.608433734939759,0.0,-1.1752045454545486
2059,126.02561111111109,140,0.050000000000000044,0.3668300665674671,123.38983050847457,248,0.5967741935483871,-0.2,-0.7093888888888897
2060,8.969750000000005,20,0.050000000000000044,0.4132147965331872,121.66666666666667,46,0.6956521739130435,0.0,-0.4452500000000002
2061,28.95250000000001,40,0.050000000000000044,0.3322297954665763,120.32786885245902,57,0.5087719298245614,0.0,-0.3875000000000002
2062,77.80725,90,0.050000000000000044,0.3585794088741144,119.83870967741936,120,0.575,0.0,-0.7527500000000004
2063,97.62725,110,0.050000000000000044,0.3249169084671381,119.68253968253968,149,0.5100671140939598,0.0,-0.6277500000000007
2064,9.105500000000013,20,0.050000000000000044,0.35027663968503475,118.125,33,0.5757575757575758,0.0,-0.5045000000000002
2065,156.7875,170,0.050000000000000044,0.3266365113002913,118.92307692307692,195,0.48717948717948717,0.0,-0.9725000000000013
2066,97.41750000000003,110,0.050000000000000044,0.3245710445902286,118.78787878787878,157,0.5286624203821656,0.0,-0.7225000000000006
2067,175.75574999999992,190,0.050000000000000044,0.35326380942549024,119.85074626865672,277,0.5270758122743683,0.0,-0.9492500000000008
2068,38.54972222222222,50,0.050000000000000044,0.4338329504979284,118.82352941176471,77,0.6493506493506493,0.0,-0.49027777777777815
2069,28.390000000000022,40,0.050000000000000044,0.3538666275831369,117.68115942028986,104,0.47115384615384615,0.0,-0.3799999999999999
2070,58.65975,70,0.050000000000000044,0.36086820771819667,117,75,0.6533333333333333,0.0,-0.43025000000000024
2071,97.52149999999995,110,0.050000000000000044,0.3319349956831762,116.90140845070422,142,0.5633802816901409,0.0,-0.7785000000000004
2072,28.706250000000008,40,0.050000000000000044,0.3547386295701328,115.83333333333333,74,0.7162162162162162,0.0,-0.34375000000000033
2073,126.40099999999994,140,0.050000000000000044,0.34870080809508053,116.16438356164383,226,0.5,0.0,-0.9290000000000009
2074,174.67824999999985,190,0.050000000000000044,0.3226479842479146,117.16216216216216,342,0.52046783625731,0.0,-1.2167500000000033
2075,243.69966666666687,260,0.050000000000000044,0.33236346214457796,119.06666666666666,434,0.4976958525345622,0.0,-1.1553333333333362
2076,175.43049999999994,190,0.050000000000000044,0.29169694168416604,120,293,0.5802047781569966,0.0,-0.9945000000000014
2077,117.2910588235294,130,0.050000000000000044,0.34442862414005326,120.12987012987013,164,0.5792682926829268,0.0,-0.7389411764705884
2078,87.3610714285714,100,0.050000000000000044,0.35416757372709423,119.87179487179488,155,0.6258064516129033,0.0,-0.7189285714285717
2079,97.00525000000002,110,0.050000000000000044,0.30538410519031767,119.74683544303798,186,0.6397849462365591,0.0,-0.6647500000000006
2080,77.47374999999998,90,0.050000000000000044,0.31242252386561253,119.375,164,0.5060975609756098,0.0,-0.5762500000000006
2081,78.15449999999998,90,0.050000000000000044,0.33394522579579516,119.01234567901234,116,0.5431034482758621,0.0,-0.47050000000000025
2082,126.66674999999996,140,0.050000000000000044,0.3318739875026469,119.26829268292683,213,0.5352112676056338,0.0,-0.7832500000000009
2083,155.67225000000002,170,0.050000000000000044,0.2868654021682839,119.87951807228916,287,0.4843205574912892,0.0,-0.9427500000000013
2084,58.495318181818185,70,0.050000000000000044,0.32434658110141756,119.28571428571429,83,0.6506024096385542,0.0,-0.48968181818181833
2085,165.5692499999999,180,0.050000000000000044,0.30245626737942566,120,296,0.5405405405405406,0.0,-0.8657500000000011
2086,146.66800000000003,160,0.050000000000000044,0.33027656480669976,120.46511627906976,199,0.5226130653266332,0.0,-0.9920000000000004
2087,19.028250000000007,30,0.050000000000000044,0.3348352834582329,119.42528735632185,49,0.5714285714285714,0.0,-0.38675000000000026
2088,48.16149999999999,60,0.050000000000000044,0.30546422909807275,118.75,105,0.4857142857142857,0.0,-0.6085000000000003
2089,18.97350000000001,30,0.050000000000000044,0.2509141559047358,117.75280898876404,57,0.45614035087719296,0.0,-0.37150000000000005
2090,223.5737500000001,240,0.050000000000000044,0.32103553528969103,119.11111111111111,415,0.5686746987951807,0.0,-1.3512500000000025
2091,311.65943243243225,330,0.050000000000000044,0.3145048599690199,121.42857142857143,571,0.5779334500875657,0.0,-1.3255675675675713
2092,87.41074999999998,100,0.050000000000000044,0.3420991104764816,121.19565217391305,153,0.47058823529411764,0.0,-0.8142500000000008
2093,78.03930769230769,90,0.050000000000000044,0.3162143654640644,120.86021505376344,126,0.4603174603174603,0.0,-0.5156923076923082
2094,282.8227499999998,300,0.050000000000000044,0.26449594213092914,122.76595744680851,489,0.5071574642126789,0.0,-1.362250000000003
2095,281.98560526315805,300,0.050000000000000044,0.29087603270359663,124.63157894736842,551,0.49183303085299457,0.0,-1.4643947368421084
2096,38.97825000000002,50,0.050000000000000044,0.2816483516778265,123.85416666666667,56,0.375,0.0,-0.4167500000000002
2097,9.42725,20,0.050000000000000044,0.15454749912023544,122.78350515463917,19,0.47368421052631576,0.0,-0.37275
2098,96.79974999999993,110,0.050000000000000044,0.2760887211188674,122.65306122448979,194,0.6082474226804123,0.0,-0.795250000000001
2099,195.04850000000002,210,0.050000000000000044,0.26594668147154155,123.53535353535354,318,0.4591194968553459,0.0,-1.2665000000000024
2100,67.74029166666665,80,0.050000000000000044,0.2756099838864159,123.1,147,0.46938775510204084,0.0,-0.5397083333333338
2101,243.74925000000002,260,0.050000000000000044,0.26511615085782425,124.2,396,0.5378787878787878,0.0,-1.5007500000000022
2102,146.62024999999997,160,0.050000000000000044,0.24541109772223346,125.6,215,0.48372093023255813,0.0,-0.8847500000000008
2103,97.36724999999998,110,0.050000000000000044,0.29915030393749475,125.2,158,0.5126582278481012,0.0,-0.7727500000000004
2104,58.45374999999999,70,0.050000000000000044,0.2793136313557625,124.5,96,0.4479166666666667,0.0,-0.45625000000000016
2105,38.534250000000014,50,0.050000000000000044,0.22981448302214796,124.9,90,0.5888888888888889,0.0,-0.36575000000000024
2106,175.60164130434782,190,0.050000000000000044,0.2731344878469428,125.5,291,0.5017182130584192,0.0,-0.9633586956521756
2107,166.489,180,0.050000000000000044,0.25870278384536505,125.4,225,0.4533333333333333,0.0,-0.9460000000000012
2108,87.48675,100,0.050000000000000044,0.2943977782892626,126.1,171,0.4269005847953216,0.0,-0.5532500000000006
2109,97.82300000000001,110,0.050000000000000044,0.27736125831656594,124.8,134,0.4552238805970149,0.0,-0.6570000000000006
2110,78.02225,90,0.050000000000000044,0.29725823551416397,124.3,108,0.4351851851851852,0.0,-0.7677500000000006
2111,381.4914999999999,400,0.050000000000000044,0.2479048992284167,127.2,569,0.46748681898066785,0.0,-1.898500000000002
2112,77.08650000000006,90,0.050000000000000044,0.24967952334183327,127.8,190,0.5526315789473685,0.0,-0.5935000000000006
2113,185.36300000000006,200,0.050000000000000044,0.23256994465986888,129.1,300,0.5766666666666667,0.0,-0.9870000000000014
2114,67.94425,80,0.050000000000000044,0.2474255832178252,129.5,137,0.48175182481751827,0.0,-0.45075
2115,204.71790384615383,220,0.050000000000000044,0.25570325150914575,131.1,349,0.5272206303724928,0.0,-1.1070961538461561
2116,77.55550000000001,90,0.050000000000000044,0.21793640847947146,130.6,147,0.6598639455782312,0.0,-0.5945000000000007
2117,184.99149999999995,200,0.050000000000000044,0.2294547171504409,131.9,327,0.45565749235474007,0.0,-1.2085000000000026
2118,126.79611111111112,140,0.050000000000000044,0.25002058438956737,133,197,0.5228426395939086,0.0,-0.8688888888888895
2119,283.55878752535517,300,0.050000000000000044,0.2182272971034623,135.8,418,0.5526315789473685,0.0,-1.4212124746450336
2120,136.153,150,0.050000000000000044,0.2537793958908878,136.9,257,0.4708171206225681,0.0,-0.8370000000000015
2121,204.5769999999999,220,0.050000000000000044,0.23679562811942204,138.4,365,0.43561643835616437,0.0,-1.2080000000000033
2122,175.15575,190,0.050000000000000044,0.21100400937721134,139.1,320,0.421875,0.0,-1.174250000000002
2123,-0.4132499999999997,10,0.050000000000000044,0.19840548932552338,137.7,18,0.5555555555555556,0.0,-0.20325000000000015
2124,264.03000000000003,280,0.050000000000000044,0.22375696334911852,138.7,393,0.48346055979643765,0.0,-1.3850000000000025
2125,185.51799999999994,200,0.050000000000000044,0.25799145224766856,138.4,309,0.3818770226537217,0.0,-1.0170000000000021
2126,97.31,110,0.050000000000000044,0.2396352289289963,138.3,164,0.4268292682926829,0.0,-0.8200000000000005
2127,68.03025000000001,80,0.050000000000000044,0.23268164814479889,136.7,127,0.4094488188976378,0.0,-0.5297500000000007
2128,117.01674999999999,130,0.050000000000000044,0.23544615149802092,137.2,193,0.46113989637305697,0.0,-0.7532500000000006
2129,28.705250000000028,40,0.050000000000000044,0.2317308352461883,136,84,0.4642857142857143,0.0,-0.3147500000000003
2130,39.554749999999956,60,0.050000000000000044,0.1980374645103108,135.6,179,0.5754189944134078,-7.400000000000003,-0.8152500000000007
2131,117.3855,130,0.050000000000000044,0.23820956264223372,134.2,165,0.43636363636363634,0.0,-0.7495000000000005
2132,234.3435,250,0.050000000000000044,0.2408095001390106,134.7,382,0.47643979057591623,0.0,-1.1915000000000027
2133,205.5365,220,0.050000000000000044,0.24025838770386246,134.7,288,0.5,0.0,-1.0985000000000025
2134,165.67688636363638,180,0.050000000000000044,0.22852336526361863,135.6,269,0.5724907063197026,0.0,-1.0581136363636383
2135,145.587875,160,0.050000000000000044,0.25581278443336486,136.4,299,0.5585284280936454,0.0,-0.7621250000000019
2136,19.308500000000002,30,0.050000000000000044,0.16297572627663612,134.6,38,0.4473684210526316,0.0,-0.27150000000000013
2137,58.507749999999994,70,0.050000000000000044,0.22882032270232835,133.5,75,0.48,0.0,-0.6472500000000004
2138,97.44774999999998,110,0.050000000000000044,0.23995624391569031,133.1,177,0.4858757062146893,0.0,-0.4722500000000004
2139,214.62651851851842,230,0.050000000000000044,0.22977552158377504,133.6,374,0.4893048128342246,0.0,-0.9634814814814832
2140,204.8395,220,0.050000000000000044,0.2128173687690219,135.6,343,0.5043731778425656,0.0,-1.095500000000003
2141,185.81699999999998,200,0.050000000000000044,0.23346008880830862,136.6,271,0.4870848708487085,0.0,-1.0280000000000016
2142,195.3151499999999,210,0.050000000000000044,0.21492917477888496,136,304,0.4506578947368421,0.0,-1.184850000000002
2143,67.52899999999998,80,0.050000000000000044,0.2311527264353476,135,154,0.6168831168831169,-0.05,-0.5010000000000004
2144,254.79129032258078,270,0.050000000000000044,0.2263781792076116,136.9,357,0.4481792717086835,0.0,-1.1237096774193571
2145,77.43525000000002,90,0.050000000000000044,0.229901705796902,137.4,154,0.38961038961038963,0.0,-0.8297500000000007
2146,48.43799999999998,60,0.050000000000000044,0.21265276536966363,137.5,97,0.4845360824742268,0.0,-0.42700000000000027
2147,156.41524999999996,170,0.050000000000000044,0.2363356237690295,137.5,249,0.41767068273092367,0.0,-0.7597500000000009
2148,107.58124999999998,120,0.050000000000000044,0.24775426510052803,138.6,156,0.44871794871794873,0.0,-0.6437500000000007
2149,321.78549999999984,340,0.050000000000000044,0.2290177545807463,139.9,562,0.4430604982206406,0.0,-1.704500000000004
2150,371.1022965116275,390,0.050000000000000044,0.23683414389379323,142.1,639,0.4287949921752739,0.0,-1.5427034883720974
2151,77.93775,90,0.050000000000000044,0.23334554582834244,142.3,130,0.5846153846153846,0.0,-0.4872500000000002
2152,136.64199999999997,150,0.050000000000000044,0.2630941968630342,142.4,203,0.46798029556650245,0.0,-1.0180000000000011
2153,115.99100000000001,130,0.050000000000000044,0.21962625703267885,143.3,227,0.4977973568281938,-0.49999999999999994,-0.8140000000000013
2154,127.80049999999997,140,0.050000000000000044,0.25293857998707714,142.7,139,0.460431654676259,0.0,-0.6445000000000005
2155,195.72800000000007,210,0.050000000000000044,0.2400655814579555,142.8,280,0.42142857142857143,0.0,-1.1070000000000022
2156,116.41425000000001,130,0.050000000000000044,0.23748273578557103,142.8,220,0.4818181818181818,0.0,-1.0007500000000018
2157,58.091749999999976,70,0.050000000000000044,0.23625112790614367,143.1,126,0.5079365079365079,0.0,-0.41325000000000034
2158,272.72277272727285,290,0.050000000000000044,0.25075842947181726,144.2,504,0.47023809523809523,0.0,-1.357227272727276
2159,174.2152500000001,190,0.050000000000000044,0.2525417789262026,144.7,375,0.5626666666666666,0.0,-1.1847500000000029
2160,224.88025000000002,240,0.050000000000000044,0.23047514199170954,146.9,344,0.46511627906976744,0.0,-1.1347500000000028
2161,18.97925000000001,30,0.050000000000000044,0.2822086960077286,146.8,51,0.45098039215686275,0.0,-0.4407500000000001
2162,67.66849999999998,80,0.050000000000000044,0.23420747938124756,146.7,149,0.5100671140939598,0.0,-0.551500000000001
2163,165.74350000000004,180,0.050000000000000044,0.2403005976507913,147.4,269,0.516728624535316,0.0,-1.0615000000000019
2164,126.48050000000002,140,0.050000000000000044,0.2253399553841778,148.6,225,0.5155555555555555,0.0,-0.8445000000000011
2165,195.1074,210,0.050000000000000044,0.21870164241058282,149,332,0.44879518072289154,0.0,-1.052600000000002
2166,146.61950000000002,160,0.050000000000000044,0.24183218871001844,149.5,217,0.4423963133640553,0.0,-0.9055000000000015
2167,136.75149999999996,150,0.050000000000000044,0.23867634780429028,149.1,216,0.4675925925925926,0.0,-0.7485000000000008
2168,156.092880952381,170,0.050000000000000044,0.24496067134896293,150.3,254,0.5078740157480315,0.0,-0.9071190476190489
2169,48.617,60,0.050000000000000044,0.2723849073407196,150.5,86,0.4883720930232558,0.0,-0.38800000000000034
2170,185.3698958333334,200,0.050000000000000044,0.25336479660437766,151.8,330,0.4121212121212121,0.0,-0.8651041666666678
2171,68.00424999999998,80,0.050000000000000044,0.23230485113397722,151.5,126,0.5158730158730159,0.0,-0.5057500000000004
2172,205.1272307692307,220,0.050000000000000044,0.263956552837044,153.3,320,0.465625,0.0,-1.1627692307692326
2173,205.42546153846155,220,0.050000000000000044,0.25531680417525304,154.1,306,0.5065359477124183,0.0,-0.9745384615384627
2174,77.87005769230767,90,0.050000000000000044,0.22221300847107364,153.1,125,0.584,0.0,-0.6199423076923084
2175,204.50925000000012,220,0.050000000000000044,0.2794542412224569,152.7,379,0.43271767810026385,0.0,-1.1157500000000025
2176,28.882000000000012,40,0.050000000000000044,0.30521108334263164,151.2,74,0.36486486486486486,0.0,-0.29800000000000015
2177,97.46774999999992,110,0.050000000000000044,0.2668068535625935,151,160,0.35,0.0,-0.7772500000000006
2178,57.94200000000001,70,0.050000000000000044,0.2286745349273962,150.7,136,0.4264705882352941,0.0,-0.4930000000000004
2179,88.04450000000001,100,0.050000000000000044,0.25880249217152596,150.6,103,0.5339805825242718,0.0,-0.7655000000000002
2180,9.4475,20,0.050000000000000044,0.2681238725781441,149.9,17,0.4117647058823529,0.0,-0.3825
2181,28.85325,40,0.050000000000000044,0.29778313926524586,149.4,70,0.45714285714285713,0.0,-0.3417500000000001
2182,48.338499999999996,60,0.050000000000000044,0.2492974471478235,148.6,86,0.47674418604651164,0.0,-0.6715000000000003
2183,125.82399999999997,140,0.050000000000000044,0.24052700815456254,148.3,277,0.5451263537906137,0.0,-0.8060000000000009
2184,273.24792424242435,290,0.050000000000000044,0.26433346294132726,150.5,448,0.4575892857142857,0.0,-1.5520757575757613
2185,117.05549999999995,130,0.050000000000000044,0.2840120491195232,150,189,0.42857142857142855,0.0,-0.7945000000000007
2186,233.80575000000022,250,0.050000000000000044,0.26670549401924726,150.9,419,0.4295942720763723,0.0,-1.3692500000000027
2187,215.12915740740752,230,0.050000000000000044,0.255227307957339,152.9,333,0.43243243243243246,0.0,-1.060842592592594
2188,234.345,250,0.050000000000000044,0.2362033026192778,154.8,371,0.431266846361186,0.0,-1.405000000000003
2189,18.788250000000012,30,0.050000000000000044,0.25362901426851747,154.8,81,0.38271604938271603,0.0,-0.28675000000000006
2190,87.15150000000004,100,0.050000000000000044,0.24809105931357903,153.4,175,0.49714285714285716,0.0,-0.7785000000000007
2191,174.72558333333325,190,0.050000000000000044,0.2770976061108469,152,351,0.50997150997151,0.0,-1.0744166666666688
2192,-10.44275,0,0.050000000000000044,0.22793615236878395,151,14,0.2857142857142857,0.0,-0.29275000000000007
2193,48.86675,60,0.050000000000000044,0.276665656005635,150.7,70,0.38571428571428573,0.0,-0.3732500000000002
2194,116.33075000000001,130,0.050000000000000044,0.24701748998655426,149,245,0.4489795918367347,0.0,-0.8142500000000007
2195,185.5003958333334,200,0.050000000000000044,0.2679236108883166,148,287,0.4808362369337979,0.0,-1.1546041666666675
2196,117.68424999999996,130,0.050000000000000044,0.2530522990273312,148.8,127,0.5826771653543307,0.0,-0.8207500000000001
2197,117.17685294117645,130,0.050000000000000044,0.25291631406261805,149.9,167,0.49101796407185627,0.0,-0.8881470588235303
2198,145.86074999999994,160,0.050000000000000044,0.2624933353680022,150.4,271,0.47232472324723246,0.0,-0.9642500000000017
2199,97.31099999999996,110,0.050000000000000044,0.2622431266384247,149.4,158,0.5379746835443038,0.0,-0.8090000000000007
2200,9.2605,20,0.050000000000000044,0.2936141507493125,148.8,36,0.6388888888888888,0.0,-0.2995000000000001
2201,155.81200000000004,170,0.050000000000000044,0.26678774917303627,147.9,267,0.4794007490636704,0.0,-1.063000000000002
2202,234.88525,250,0.050000000000000044,0.26749785080915545,148.8,328,0.5304878048780488,0.0,-1.2297500000000023
2203,18.884750000000004,30,0.050000000000000044,0.2545772045850754,148,57,0.5964912280701754,0.0,-0.42025000000000023
2204,126.97249999999998,140,0.050000000000000044,0.24456095646904863,148.7,183,0.45901639344262296,0.0,-0.9275000000000013
2205,146.74687499999993,160,0.050000000000000044,0.29448196460615916,149.8,214,0.4719626168224299,0.0,-0.7781250000000004
2206,418.6426354166663,440,0.050000000000000044,0.29213821046957467,152.3,790,0.4810126582278481,0.0,-2.0123645833333335
2207,126.83824999999992,140,0.050000000000000044,0.30830069214105604,151.9,199,0.4623115577889447,0.0,-0.8617500000000011
2208,98.05225000000004,110,0.050000000000000044,0.27007475443955126,152,116,0.3879310344827586,0.0,-0.6877500000000003
2209,156.92838095238096,170,0.050000000000000044,0.2817263351158893,152.6,191,0.4607329842931937,0.0,-0.9066190476190485
2210,176.2842500000001,190,0.050000000000000044,0.2827041770021121,153.6,227,0.4845814977973568,0.0,-1.1007500000000014
2211,107.41859375000003,120,0.050000000000000044,0.26922850993772346,150.8,143,0.5734265734265734,0.0,-0.8764062500000005
2212,67.83650000000002,80,0.050000000000000044,0.30102240646051037,150.7,143,0.46853146853146854,0.0,-0.4885000000000006
2213,360.84482142857115,380,0.050000000000000044,0.2845465480177491,152.5,649,0.4930662557781202,0.0,-1.4601785714285738
2214,106.80774999999997,120,0.050000000000000044,0.26261873872807395,152.9,209,0.45933014354066987,0.0,-0.7572500000000009
2215,28.703500000000027,40,0.050000000000000044,0.31244196567465277,151.1,67,0.582089552238806,0.0,-0.48650000000000027
2216,186.1281458333335,200,0.050000000000000044,0.29766662927374005,152.2,252,0.47619047619047616,0.0,-0.9668541666666678
2217,107.165,120,0.050000000000000044,0.2713244415502599,151.4,188,0.48936170212765956,0.0,-0.6300000000000008
2218,87.1175357142857,100,0.050000000000000044,0.30640267872292065,151,184,0.43478260869565216,0.0,-0.7524642857142863
2219,194.33575000000016,210,0.050000000000000044,0.2840522629650016,150.1,381,0.5013123359580053,0.0,-1.1242500000000035
2220,116.08574999999995,130,0.050000000000000044,0.30952810746384785,149.9,255,0.49411764705882355,0.0,-0.8792500000000011
2221,126.15724999999998,140,0.050000000000000044,0.2791948062869219,149.1,260,0.4846153846153846,0.0,-0.7677500000000009
2222,185.09450000000007,200,0.050000000000000044,0.26571597256697715,149.2,322,0.4658385093167702,0.0,-1.150500000000003
2223,29.04,40,0.050000000000000044,0.2599943180878957,149.5,47,0.5106382978723404,0.0,-0.42500000000000027
2224,9.293749999999998,20,0.050000000000000044,0.3744390048086643,146.9,32,0.375,0.0,-0.35625000000000007
2225,48.500750000000004,60,0.050000000000000044,0.2655021589249372,145.5,79,0.6582278481012658,0.0,-0.5242500000000002
2226,196.01050000000004,210,0.050000000000000044,0.2615288569411235,146.5,269,0.4312267657992565,0.0,-0.9395000000000009
2227,234.54025000000004,250,0.050000000000000044,0.28408408097245474,148.2,352,0.5113636363636364,0.0,-1.304750000000002
2228,244.50341666666688,260,0.050000000000000044,0.27882093843072653,149.5,352,0.5085227272727273,0.0,-1.3565833333333357
2229,176.30125000000012,190,0.050000000000000044,0.2668695614719,151,242,0.5041322314049587,0.0,-0.8737500000000009
2230,78.02425000000002,90,0.050000000000000044,0.3148851552076878,151.3,125,0.392,0.0,-0.5857500000000005
